stim_folder,wav_file,pred_original,pred_metamer,match_distance,metamer_wav
13_stim337_siren_orig_splits,13_stim337_siren_orig_01_04.wav,AOO THE,,0.529113,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/13_stim337_siren_orig_splits/13_stim337_siren_orig_01_04/metamer_audio.wav
13_stim337_siren_orig_splits,13_stim337_siren_orig_04_07.wav,OO,,0.550257,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/13_stim337_siren_orig_splits/13_stim337_siren_orig_04_07/metamer_audio.wav
13_stim337_siren_orig_splits,13_stim337_siren_orig_07_10.wav,OOOOOOO,,0.512825,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/13_stim337_siren_orig_splits/13_stim337_siren_orig_07_10/metamer_audio.wav
14_stim33_bluegrass_orig_splits,14_stim33_bluegrass_orig_01_04.wav, TE E, I TI,0.201196,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/14_stim33_bluegrass_orig_splits/14_stim33_bluegrass_orig_01_04/metamer_audio.wav
14_stim33_bluegrass_orig_splits,14_stim33_bluegrass_orig_04_07.wav, THE  , ,0.199940,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/14_stim33_bluegrass_orig_splits/14_stim33_bluegrass_orig_04_07/metamer_audio.wav
14_stim33_bluegrass_orig_splits,14_stim33_bluegrass_orig_07_10.wav,E , I,0.189300,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/14_stim33_bluegrass_orig_splits/14_stim33_bluegrass_orig_07_10/metamer_audio.wav
15_stim387_typing_orig_splits,15_stim387_typing_orig_01_04.wav,OO,WH WOUL T NOINTHEWO,0.059545,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/15_stim387_typing_orig_splits/15_stim387_typing_orig_01_04/metamer_audio.wav
15_stim387_typing_orig_splits,15_stim387_typing_orig_04_07.wav,OU O ,WE WER O WA W WO,0.080066,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/15_stim387_typing_orig_splits/15_stim387_typing_orig_04_07/metamer_audio.wav
15_stim387_typing_orig_splits,15_stim387_typing_orig_07_10.wav,OU,O E WE WE YO O,0.066412,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/15_stim387_typing_orig_splits/15_stim387_typing_orig_07_10/metamer_audio.wav
16_stim394_violin_orig_splits,16_stim394_violin_orig_01_04.wav,,   ,0.193442,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/16_stim394_violin_orig_splits/16_stim394_violin_orig_01_04/metamer_audio.wav
16_stim394_violin_orig_splits,16_stim394_violin_orig_04_07.wav,WHO WHEH WHO,I  ER E,0.233702,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/16_stim394_violin_orig_splits/16_stim394_violin_orig_04_07/metamer_audio.wav
16_stim394_violin_orig_splits,16_stim394_violin_orig_07_10.wav,HOE,,0.166834,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/16_stim394_violin_orig_splits/16_stim394_violin_orig_07_10/metamer_audio.wav
17_stim401_walking_with_heels_orig_splits,17_stim401_walking_with_heels_orig_01_04.wav,, WAE WHAT,0.036513,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/17_stim401_walking_with_heels_orig_splits/17_stim401_walking_with_heels_orig_01_04/metamer_audio.wav
17_stim401_walking_with_heels_orig_splits,17_stim401_walking_with_heels_orig_04_07.wav,,  HA,0.028103,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/17_stim401_walking_with_heels_orig_splits/17_stim401_walking_with_heels_orig_04_07/metamer_audio.wav
17_stim401_walking_with_heels_orig_splits,17_stim401_walking_with_heels_orig_07_10.wav,, WHAN  YOU A,0.042533,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/17_stim401_walking_with_heels_orig_splits/17_stim401_walking_with_heels_orig_07_10/metamer_audio.wav
18_stim414_woman_speaking_orig_splits,18_stim414_woman_speaking_orig_01_04.wav,TA TIME WALKE TO THE PAST AS WHELL WAS INSIDE,T TO OWIL  WIINSIDE,0.312243,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/18_stim414_woman_speaking_orig_splits/18_stim414_woman_speaking_orig_01_04/metamer_audio.wav
18_stim414_woman_speaking_orig_splits,18_stim414_woman_speaking_orig_04_07.wav,INTO THE PRESENT WAS ING ITS DESTRUCTION TO BECOME,ITOTHE USIN IS DESTRUCTION TO BECOME ,0.236524,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/18_stim414_woman_speaking_orig_splits/18_stim414_woman_speaking_orig_04_07/metamer_audio.wav
18_stim414_woman_speaking_orig_splits,18_stim414_woman_speaking_orig_07_10.wav,FRIME MOR HANGLESS THE A MURDER OF BIHUMANTS,I E  OO YO I,0.405587,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/18_stim414_woman_speaking_orig_splits/18_stim414_woman_speaking_orig_07_10/metamer_audio.wav
19_stim418_writing_on_paper_orig_splits,19_stim418_writing_on_paper_orig_01_04.wav,THOU O,,0.077607,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/19_stim418_writing_on_paper_orig_splits/19_stim418_writing_on_paper_orig_01_04/metamer_audio.wav
19_stim418_writing_on_paper_orig_splits,19_stim418_writing_on_paper_orig_04_07.wav,,,0.066508,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/19_stim418_writing_on_paper_orig_splits/19_stim418_writing_on_paper_orig_04_07/metamer_audio.wav
19_stim418_writing_on_paper_orig_splits,19_stim418_writing_on_paper_orig_07_10.wav, THI,,0.087982,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/19_stim418_writing_on_paper_orig_splits/19_stim418_writing_on_paper_orig_07_10/metamer_audio.wav
20_stim41_breathing_orig_splits,20_stim41_breathing_orig_01_04.wav,,,0.099341,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/20_stim41_breathing_orig_splits/20_stim41_breathing_orig_01_04/metamer_audio.wav
20_stim41_breathing_orig_splits,20_stim41_breathing_orig_04_07.wav,,,0.161019,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/20_stim41_breathing_orig_splits/20_stim41_breathing_orig_04_07/metamer_audio.wav
20_stim41_breathing_orig_splits,20_stim41_breathing_orig_07_10.wav,,,0.146357,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/20_stim41_breathing_orig_splits/20_stim41_breathing_orig_07_10/metamer_audio.wav
21_stim461_latin_music_orig_splits,21_stim461_latin_music_orig_01_04.wav, HE H,,0.226322,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/21_stim461_latin_music_orig_splits/21_stim461_latin_music_orig_01_04/metamer_audio.wav
21_stim461_latin_music_orig_splits,21_stim461_latin_music_orig_04_07.wav, ,  I  ,0.274772,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/21_stim461_latin_music_orig_splits/21_stim461_latin_music_orig_04_07/metamer_audio.wav
21_stim461_latin_music_orig_splits,21_stim461_latin_music_orig_07_10.wav,O, ,0.296160,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/21_stim461_latin_music_orig_splits/21_stim461_latin_music_orig_07_10/metamer_audio.wav
22_stim501_spanish_orig_splits,22_stim501_spanish_orig_01_04.wav,FARST WAT HE'S HE PINGE SO BEFORL, GO E EVE HINGE O I,0.285352,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/22_stim501_spanish_orig_splits/22_stim501_spanish_orig_01_04/metamer_audio.wav
22_stim501_spanish_orig_splits,22_stim501_spanish_orig_04_07.wav,TISWEET PEOPOLE WIVE COM IN EGUSSING REGULAL OFFIC,TE    ,0.292110,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/22_stim501_spanish_orig_splits/22_stim501_spanish_orig_04_07/metamer_audio.wav
22_stim501_spanish_orig_splits,22_stim501_spanish_orig_07_10.wav,MAGNET EANDSEPLE THAN E DID BEPORE MARRIES,A EO WIO IO,0.307414,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/22_stim501_spanish_orig_splits/22_stim501_spanish_orig_07_10/metamer_audio.wav
23_stim502_french_orig_splits,23_stim502_french_orig_01_04.wav,WAS ON CES YOUOWIS,M WETH YOU WIL BE A WO,0.329186,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/23_stim502_french_orig_splits/23_stim502_french_orig_01_04/metamer_audio.wav
23_stim502_french_orig_splits,23_stim502_french_orig_04_07.wav,YOUR CORNEY SEOFF YOU TO SE SUCCESSS,YOYLOOK YOAU TTLE IN OU,0.223539,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/23_stim502_french_orig_splits/23_stim502_french_orig_04_07/metamer_audio.wav
23_stim502_french_orig_splits,23_stim502_french_orig_07_10.wav, BARIED WHA PSYCHE WIL,TE  WO SOR RETO,0.247980,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/23_stim502_french_orig_splits/23_stim502_french_orig_07_10/metamer_audio.wav
24_stim503_italian_orig_splits,24_stim503_italian_orig_01_04.wav,YOU GET ASINON GABLEDIN RE,WHAT DO YOU MEAN,0.156348,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/24_stim503_italian_orig_splits/24_stim503_italian_orig_01_04/metamer_audio.wav
24_stim503_italian_orig_splits,24_stim503_italian_orig_04_07.wav,IN NOU TRAIL LIGRETESINS IITS,YO WE E  ,0.351808,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/24_stim503_italian_orig_splits/24_stim503_italian_orig_04_07/metamer_audio.wav
24_stim503_italian_orig_splits,24_stim503_italian_orig_07_10.wav,IS PU I TOHT IKE IT S ESE YOU A,I SEE UU,0.266524,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/24_stim503_italian_orig_splits/24_stim503_italian_orig_07_10/metamer_audio.wav
25_stim504_german_orig_splits,25_stim504_german_orig_01_04.wav,NOUH BUIG A PATH IN TORTN MACHINE THAT'S CONET SINGER,A    MI  E,0.334330,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/25_stim504_german_orig_splits/25_stim504_german_orig_01_04/metamer_audio.wav
25_stim504_german_orig_splits,25_stim504_german_orig_04_07.wav,I NEED IS FI AM FON PU MAN,CAN YOU EAN  I,0.366157,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/25_stim504_german_orig_splits/25_stim504_german_orig_04_07/metamer_audio.wav
25_stim504_german_orig_splits,25_stim504_german_orig_07_10.wav,CISI UE DA SE IS ISION EGMENTS, A SHE POCE O FEMEN,0.357638,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed2_eps1000p0/25_stim504_german_orig_splits/25_stim504_german_orig_07_10/metamer_audio.wav
