stim_folder,wav_file,pred_original,pred_metamer,match_distance,metamer_wav
11_stim315_saxophone_jazz_solo_orig_splits,11_stim315_saxophone_jazz_solo_orig_01_04.wav, THE, ,0.129663,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/11_stim315_saxophone_jazz_solo_orig_splits/11_stim315_saxophone_jazz_solo_orig_01_04/metamer_audio.wav
11_stim315_saxophone_jazz_solo_orig_splits,11_stim315_saxophone_jazz_solo_orig_04_07.wav, IR KO , II I,0.126081,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/11_stim315_saxophone_jazz_solo_orig_splits/11_stim315_saxophone_jazz_solo_orig_04_07/metamer_audio.wav
11_stim315_saxophone_jazz_solo_orig_splits,11_stim315_saxophone_jazz_solo_orig_07_10.wav,,,0.095869,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/11_stim315_saxophone_jazz_solo_orig_splits/11_stim315_saxophone_jazz_solo_orig_07_10/metamer_audio.wav
12_stim320_scratching_orig_splits,12_stim320_scratching_orig_01_04.wav,,,0.036063,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/12_stim320_scratching_orig_splits/12_stim320_scratching_orig_01_04/metamer_audio.wav
12_stim320_scratching_orig_splits,12_stim320_scratching_orig_04_07.wav,TI I I ,,0.065455,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/12_stim320_scratching_orig_splits/12_stim320_scratching_orig_04_07/metamer_audio.wav
12_stim320_scratching_orig_splits,12_stim320_scratching_orig_07_10.wav,,,0.062450,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/12_stim320_scratching_orig_splits/12_stim320_scratching_orig_07_10/metamer_audio.wav
13_stim337_siren_orig_splits,13_stim337_siren_orig_01_04.wav,AOO THE, ,0.272428,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/13_stim337_siren_orig_splits/13_stim337_siren_orig_01_04/metamer_audio.wav
13_stim337_siren_orig_splits,13_stim337_siren_orig_04_07.wav,OO,,0.295097,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/13_stim337_siren_orig_splits/13_stim337_siren_orig_04_07/metamer_audio.wav
13_stim337_siren_orig_splits,13_stim337_siren_orig_07_10.wav,OOOOOOO,,0.275328,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/13_stim337_siren_orig_splits/13_stim337_siren_orig_07_10/metamer_audio.wav
14_stim33_bluegrass_orig_splits,14_stim33_bluegrass_orig_01_04.wav, TE E,I ,0.140522,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/14_stim33_bluegrass_orig_splits/14_stim33_bluegrass_orig_01_04/metamer_audio.wav
14_stim33_bluegrass_orig_splits,14_stim33_bluegrass_orig_04_07.wav, THE  , I,0.148342,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/14_stim33_bluegrass_orig_splits/14_stim33_bluegrass_orig_04_07/metamer_audio.wav
14_stim33_bluegrass_orig_splits,14_stim33_bluegrass_orig_07_10.wav,E , ,0.117353,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/14_stim33_bluegrass_orig_splits/14_stim33_bluegrass_orig_07_10/metamer_audio.wav
15_stim387_typing_orig_splits,15_stim387_typing_orig_01_04.wav,OO,O WO MO  TOTH ,0.054195,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/15_stim387_typing_orig_splits/15_stim387_typing_orig_01_04/metamer_audio.wav
15_stim387_typing_orig_splits,15_stim387_typing_orig_04_07.wav,OU O ,ANWE E GO WAY WI W,0.070032,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/15_stim387_typing_orig_splits/15_stim387_typing_orig_04_07/metamer_audio.wav
15_stim387_typing_orig_splits,15_stim387_typing_orig_07_10.wav,OU,I WOWE OO,0.057616,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/15_stim387_typing_orig_splits/15_stim387_typing_orig_07_10/metamer_audio.wav
16_stim394_violin_orig_splits,16_stim394_violin_orig_01_04.wav,, ,0.126492,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/16_stim394_violin_orig_splits/16_stim394_violin_orig_01_04/metamer_audio.wav
16_stim394_violin_orig_splits,16_stim394_violin_orig_04_07.wav,WHO WHEH WHO,AN WE E ,0.158791,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/16_stim394_violin_orig_splits/16_stim394_violin_orig_04_07/metamer_audio.wav
16_stim394_violin_orig_splits,16_stim394_violin_orig_07_10.wav,HOE,,0.108515,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/16_stim394_violin_orig_splits/16_stim394_violin_orig_07_10/metamer_audio.wav
17_stim401_walking_with_heels_orig_splits,17_stim401_walking_with_heels_orig_01_04.wav,,I  O WAT   AT,0.032412,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/17_stim401_walking_with_heels_orig_splits/17_stim401_walking_with_heels_orig_01_04/metamer_audio.wav
17_stim401_walking_with_heels_orig_splits,17_stim401_walking_with_heels_orig_04_07.wav,,,0.025276,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/17_stim401_walking_with_heels_orig_splits/17_stim401_walking_with_heels_orig_04_07/metamer_audio.wav
17_stim401_walking_with_heels_orig_splits,17_stim401_walking_with_heels_orig_07_10.wav,,TH THA,0.026312,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/17_stim401_walking_with_heels_orig_splits/17_stim401_walking_with_heels_orig_07_10/metamer_audio.wav
18_stim414_woman_speaking_orig_splits,18_stim414_woman_speaking_orig_01_04.wav,TA TIME WALKE TO THE PAST AS WHELL WAS INSIDE,THE TIME WA THE PASTWHORE WAS INSIDE,0.127651,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/18_stim414_woman_speaking_orig_splits/18_stim414_woman_speaking_orig_01_04/metamer_audio.wav
18_stim414_woman_speaking_orig_splits,18_stim414_woman_speaking_orig_04_07.wav,INTO THE PRESENT WAS ING ITS DESTRUCTION TO BECOME,INTTHE PRESSEN WASING ITS DESTRUCTION TO BECOME A,0.092176,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/18_stim414_woman_speaking_orig_splits/18_stim414_woman_speaking_orig_04_07/metamer_audio.wav
18_stim414_woman_speaking_orig_splits,18_stim414_woman_speaking_orig_07_10.wav,FRIME MOR HANGLESS THE A MURDER OF BIHUMANTS,OINESS THEI MO ITH YOU WIL,0.206737,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/18_stim414_woman_speaking_orig_splits/18_stim414_woman_speaking_orig_07_10/metamer_audio.wav
19_stim418_writing_on_paper_orig_splits,19_stim418_writing_on_paper_orig_01_04.wav,THOU O,,0.058010,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/19_stim418_writing_on_paper_orig_splits/19_stim418_writing_on_paper_orig_01_04/metamer_audio.wav
19_stim418_writing_on_paper_orig_splits,19_stim418_writing_on_paper_orig_04_07.wav,,,0.055259,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/19_stim418_writing_on_paper_orig_splits/19_stim418_writing_on_paper_orig_04_07/metamer_audio.wav
19_stim418_writing_on_paper_orig_splits,19_stim418_writing_on_paper_orig_07_10.wav, THI,,0.053250,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/19_stim418_writing_on_paper_orig_splits/19_stim418_writing_on_paper_orig_07_10/metamer_audio.wav
20_stim41_breathing_orig_splits,20_stim41_breathing_orig_01_04.wav,,,0.071942,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/20_stim41_breathing_orig_splits/20_stim41_breathing_orig_01_04/metamer_audio.wav
20_stim41_breathing_orig_splits,20_stim41_breathing_orig_04_07.wav,,,0.086145,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/20_stim41_breathing_orig_splits/20_stim41_breathing_orig_04_07/metamer_audio.wav
20_stim41_breathing_orig_splits,20_stim41_breathing_orig_07_10.wav,,,0.071281,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/20_stim41_breathing_orig_splits/20_stim41_breathing_orig_07_10/metamer_audio.wav
21_stim461_latin_music_orig_splits,21_stim461_latin_music_orig_01_04.wav, HE H, I,0.149551,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/21_stim461_latin_music_orig_splits/21_stim461_latin_music_orig_01_04/metamer_audio.wav
21_stim461_latin_music_orig_splits,21_stim461_latin_music_orig_04_07.wav, ,III  ,0.171495,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/21_stim461_latin_music_orig_splits/21_stim461_latin_music_orig_04_07/metamer_audio.wav
21_stim461_latin_music_orig_splits,21_stim461_latin_music_orig_07_10.wav,O,,0.168677,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/21_stim461_latin_music_orig_splits/21_stim461_latin_music_orig_07_10/metamer_audio.wav
22_stim501_spanish_orig_splits,22_stim501_spanish_orig_01_04.wav,FARST WAT HE'S HE PINGE SO BEFORL,A YOU E SINGLE SE BE,0.116073,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/22_stim501_spanish_orig_splits/22_stim501_spanish_orig_01_04/metamer_audio.wav
22_stim501_spanish_orig_splits,22_stim501_spanish_orig_04_07.wav,TISWEET PEOPOLE WIVE COM IN EGUSSING REGULAL OFFIC,MAREAL  ONAI RAUA,0.150046,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/22_stim501_spanish_orig_splits/22_stim501_spanish_orig_04_07/metamer_audio.wav
22_stim501_spanish_orig_splits,22_stim501_spanish_orig_07_10.wav,MAGNET EANDSEPLE THAN E DID BEPORE MARRIES,MAK ME DO BEO,0.168267,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/22_stim501_spanish_orig_splits/22_stim501_spanish_orig_07_10/metamer_audio.wav
23_stim502_french_orig_splits,23_stim502_french_orig_01_04.wav,WAS ON CES YOUOWIS,I EN SEYOI ALL BOU WITHHE,0.160565,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/23_stim502_french_orig_splits/23_stim502_french_orig_01_04/metamer_audio.wav
23_stim502_french_orig_splits,23_stim502_french_orig_04_07.wav,YOUR CORNEY SEOFF YOU TO SE SUCCESSS,YHE WOME TECAV OU TO SISS YOUEER,0.114178,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/23_stim502_french_orig_splits/23_stim502_french_orig_04_07/metamer_audio.wav
23_stim502_french_orig_splits,23_stim502_french_orig_07_10.wav, BARIED WHA PSYCHE WIL,E  WA  GET WORRRIED TO,0.099528,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/23_stim502_french_orig_splits/23_stim502_french_orig_07_10/metamer_audio.wav
24_stim503_italian_orig_splits,24_stim503_italian_orig_01_04.wav,YOU GET ASINON GABLEDIN RE,OU  EEWA  ,0.094905,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/24_stim503_italian_orig_splits/24_stim503_italian_orig_01_04/metamer_audio.wav
24_stim503_italian_orig_splits,24_stim503_italian_orig_04_07.wav,IN NOU TRAIL LIGRETESINS IITS,,0.189093,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/24_stim503_italian_orig_splits/24_stim503_italian_orig_04_07/metamer_audio.wav
24_stim503_italian_orig_splits,24_stim503_italian_orig_07_10.wav,IS PU I TOHT IKE IT S ESE YOU A,WA OOOE SEE YOU GU,0.163476,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/24_stim503_italian_orig_splits/24_stim503_italian_orig_07_10/metamer_audio.wav
25_stim504_german_orig_splits,25_stim504_german_orig_01_04.wav,NOUH BUIG A PATH IN TORTN MACHINE THAT'S CONET SINGER,I  OU Y MIND E OMEN N,0.193451,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/25_stim504_german_orig_splits/25_stim504_german_orig_01_04/metamer_audio.wav
25_stim504_german_orig_splits,25_stim504_german_orig_04_07.wav,I NEED IS FI AM FON PU MAN, AM OR WILL IR,0.213844,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/25_stim504_german_orig_splits/25_stim504_german_orig_04_07/metamer_audio.wav
