stim_folder,wav_file,pred_original,pred_metamer,match_distance,metamer_wav
6_stim254_orchestra_music_orig_splits,6_stim254_orchestra_music_orig_04_07.wav,OU OOW,,0.217678,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/6_stim254_orchestra_music_orig_splits/6_stim254_orchestra_music_orig_04_07/metamer_audio.wav
6_stim254_orchestra_music_orig_splits,6_stim254_orchestra_music_orig_07_10.wav,O,,0.215348,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/6_stim254_orchestra_music_orig_splits/6_stim254_orchestra_music_orig_07_10/metamer_audio.wav
7_stim268_piano_orig_splits,7_stim268_piano_orig_01_04.wav,HOU O O THOW,,0.265635,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/7_stim268_piano_orig_splits/7_stim268_piano_orig_01_04/metamer_audio.wav
7_stim268_piano_orig_splits,7_stim268_piano_orig_04_07.wav, THER, I,0.250684,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/7_stim268_piano_orig_splits/7_stim268_piano_orig_04_07/metamer_audio.wav
7_stim268_piano_orig_splits,7_stim268_piano_orig_07_10.wav,THOHO HO, I,0.271660,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/7_stim268_piano_orig_splits/7_stim268_piano_orig_07_10/metamer_audio.wav
8_stim283_contemporary_rb_orig_splits,8_stim283_contemporary_rb_orig_01_04.wav,WHER YOU WEAR IT, I I  ,0.330604,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/8_stim283_contemporary_rb_orig_splits/8_stim283_contemporary_rb_orig_01_04/metamer_audio.wav
8_stim283_contemporary_rb_orig_splits,8_stim283_contemporary_rb_orig_04_07.wav,DONTO WA TAR FOR ME, I  E,0.424800,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/8_stim283_contemporary_rb_orig_splits/8_stim283_contemporary_rb_orig_04_07/metamer_audio.wav
8_stim283_contemporary_rb_orig_splits,8_stim283_contemporary_rb_orig_07_10.wav,HE SOR YOU JUST WORT,E O I ,0.334777,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/8_stim283_contemporary_rb_orig_splits/8_stim283_contemporary_rb_orig_07_10/metamer_audio.wav
9_stim28_big_band_music_orig_splits,9_stim28_big_band_music_orig_01_04.wav,,I I,0.160814,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/9_stim28_big_band_music_orig_splits/9_stim28_big_band_music_orig_01_04/metamer_audio.wav
9_stim28_big_band_music_orig_splits,9_stim28_big_band_music_orig_04_07.wav,OO, TI HI ,0.185920,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/9_stim28_big_band_music_orig_splits/9_stim28_big_band_music_orig_04_07/metamer_audio.wav
9_stim28_big_band_music_orig_splits,9_stim28_big_band_music_orig_07_10.wav,O,,0.157516,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/9_stim28_big_band_music_orig_splits/9_stim28_big_band_music_orig_07_10/metamer_audio.wav
10_stim29_biting_and_chewing_orig_splits,10_stim29_biting_and_chewing_orig_01_04.wav,,I,0.057171,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/10_stim29_biting_and_chewing_orig_splits/10_stim29_biting_and_chewing_orig_01_04/metamer_audio.wav
10_stim29_biting_and_chewing_orig_splits,10_stim29_biting_and_chewing_orig_04_07.wav,, ,0.041547,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/10_stim29_biting_and_chewing_orig_splits/10_stim29_biting_and_chewing_orig_04_07/metamer_audio.wav
10_stim29_biting_and_chewing_orig_splits,10_stim29_biting_and_chewing_orig_07_10.wav,OU, IN,0.055931,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/10_stim29_biting_and_chewing_orig_splits/10_stim29_biting_and_chewing_orig_07_10/metamer_audio.wav
11_stim315_saxophone_jazz_solo_orig_splits,11_stim315_saxophone_jazz_solo_orig_01_04.wav, THE,,0.208069,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/11_stim315_saxophone_jazz_solo_orig_splits/11_stim315_saxophone_jazz_solo_orig_01_04/metamer_audio.wav
11_stim315_saxophone_jazz_solo_orig_splits,11_stim315_saxophone_jazz_solo_orig_04_07.wav, IR KO , I I I,0.194084,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/11_stim315_saxophone_jazz_solo_orig_splits/11_stim315_saxophone_jazz_solo_orig_04_07/metamer_audio.wav
11_stim315_saxophone_jazz_solo_orig_splits,11_stim315_saxophone_jazz_solo_orig_07_10.wav,,,0.157938,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/11_stim315_saxophone_jazz_solo_orig_splits/11_stim315_saxophone_jazz_solo_orig_07_10/metamer_audio.wav
12_stim320_scratching_orig_splits,12_stim320_scratching_orig_01_04.wav,,,0.048763,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/12_stim320_scratching_orig_splits/12_stim320_scratching_orig_01_04/metamer_audio.wav
12_stim320_scratching_orig_splits,12_stim320_scratching_orig_04_07.wav,TI I I ,,0.082631,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/12_stim320_scratching_orig_splits/12_stim320_scratching_orig_04_07/metamer_audio.wav
12_stim320_scratching_orig_splits,12_stim320_scratching_orig_07_10.wav,,,0.107172,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/12_stim320_scratching_orig_splits/12_stim320_scratching_orig_07_10/metamer_audio.wav
13_stim337_siren_orig_splits,13_stim337_siren_orig_01_04.wav,AOO THE,,0.533685,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/13_stim337_siren_orig_splits/13_stim337_siren_orig_01_04/metamer_audio.wav
13_stim337_siren_orig_splits,13_stim337_siren_orig_04_07.wav,OO,,0.539355,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/13_stim337_siren_orig_splits/13_stim337_siren_orig_04_07/metamer_audio.wav
13_stim337_siren_orig_splits,13_stim337_siren_orig_07_10.wav,OOOOOOO,,0.531100,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/13_stim337_siren_orig_splits/13_stim337_siren_orig_07_10/metamer_audio.wav
14_stim33_bluegrass_orig_splits,14_stim33_bluegrass_orig_01_04.wav, TE E,,0.246181,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/14_stim33_bluegrass_orig_splits/14_stim33_bluegrass_orig_01_04/metamer_audio.wav
14_stim33_bluegrass_orig_splits,14_stim33_bluegrass_orig_04_07.wav, THE  , I,0.195534,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/14_stim33_bluegrass_orig_splits/14_stim33_bluegrass_orig_04_07/metamer_audio.wav
14_stim33_bluegrass_orig_splits,14_stim33_bluegrass_orig_07_10.wav,E ,  ,0.208506,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/14_stim33_bluegrass_orig_splits/14_stim33_bluegrass_orig_07_10/metamer_audio.wav
15_stim387_typing_orig_splits,15_stim387_typing_orig_01_04.wav,OO,HWEE YOUIN HON T O O,0.053867,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/15_stim387_typing_orig_splits/15_stim387_typing_orig_01_04/metamer_audio.wav
15_stim387_typing_orig_splits,15_stim387_typing_orig_04_07.wav,OU O , OEN O I I,0.069599,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/15_stim387_typing_orig_splits/15_stim387_typing_orig_04_07/metamer_audio.wav
15_stim387_typing_orig_splits,15_stim387_typing_orig_07_10.wav,OU, E E W WO,0.063168,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/15_stim387_typing_orig_splits/15_stim387_typing_orig_07_10/metamer_audio.wav
16_stim394_violin_orig_splits,16_stim394_violin_orig_01_04.wav,,I,0.186704,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/16_stim394_violin_orig_splits/16_stim394_violin_orig_01_04/metamer_audio.wav
16_stim394_violin_orig_splits,16_stim394_violin_orig_04_07.wav,WHO WHEH WHO,I E E,0.230781,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/16_stim394_violin_orig_splits/16_stim394_violin_orig_04_07/metamer_audio.wav
16_stim394_violin_orig_splits,16_stim394_violin_orig_07_10.wav,HOE, ,0.184612,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/16_stim394_violin_orig_splits/16_stim394_violin_orig_07_10/metamer_audio.wav
17_stim401_walking_with_heels_orig_splits,17_stim401_walking_with_heels_orig_01_04.wav,,A E WANT ,0.037368,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/17_stim401_walking_with_heels_orig_splits/17_stim401_walking_with_heels_orig_01_04/metamer_audio.wav
17_stim401_walking_with_heels_orig_splits,17_stim401_walking_with_heels_orig_04_07.wav,, WHAT,0.032455,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/17_stim401_walking_with_heels_orig_splits/17_stim401_walking_with_heels_orig_04_07/metamer_audio.wav
17_stim401_walking_with_heels_orig_splits,17_stim401_walking_with_heels_orig_07_10.wav,, HA ,0.037456,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/17_stim401_walking_with_heels_orig_splits/17_stim401_walking_with_heels_orig_07_10/metamer_audio.wav
18_stim414_woman_speaking_orig_splits,18_stim414_woman_speaking_orig_01_04.wav,TA TIME WALKE TO THE PAST AS WHELL WAS INSIDE,SEGOING YOE WEE WINSIDE,0.276886,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/18_stim414_woman_speaking_orig_splits/18_stim414_woman_speaking_orig_01_04/metamer_audio.wav
18_stim414_woman_speaking_orig_splits,18_stim414_woman_speaking_orig_04_07.wav,INTO THE PRESENT WAS ING ITS DESTRUCTION TO BECOME,EAVING ITS DESTRUTION TO BECOME,0.218915,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/18_stim414_woman_speaking_orig_splits/18_stim414_woman_speaking_orig_04_07/metamer_audio.wav
18_stim414_woman_speaking_orig_splits,18_stim414_woman_speaking_orig_07_10.wav,FRIME MOR HANGLESS THE A MURDER OF BIHUMANTS,  WI ESEN  WIT YOU,0.393006,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/18_stim414_woman_speaking_orig_splits/18_stim414_woman_speaking_orig_07_10/metamer_audio.wav
19_stim418_writing_on_paper_orig_splits,19_stim418_writing_on_paper_orig_01_04.wav,THOU O,,0.083311,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/19_stim418_writing_on_paper_orig_splits/19_stim418_writing_on_paper_orig_01_04/metamer_audio.wav
19_stim418_writing_on_paper_orig_splits,19_stim418_writing_on_paper_orig_04_07.wav,, TIN I ,0.077355,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/19_stim418_writing_on_paper_orig_splits/19_stim418_writing_on_paper_orig_04_07/metamer_audio.wav
19_stim418_writing_on_paper_orig_splits,19_stim418_writing_on_paper_orig_07_10.wav, THI,,0.079951,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/19_stim418_writing_on_paper_orig_splits/19_stim418_writing_on_paper_orig_07_10/metamer_audio.wav
20_stim41_breathing_orig_splits,20_stim41_breathing_orig_01_04.wav,,I,0.100264,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/20_stim41_breathing_orig_splits/20_stim41_breathing_orig_01_04/metamer_audio.wav
20_stim41_breathing_orig_splits,20_stim41_breathing_orig_04_07.wav,,,0.193634,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/20_stim41_breathing_orig_splits/20_stim41_breathing_orig_04_07/metamer_audio.wav
20_stim41_breathing_orig_splits,20_stim41_breathing_orig_07_10.wav,,,0.162652,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/20_stim41_breathing_orig_splits/20_stim41_breathing_orig_07_10/metamer_audio.wav
21_stim461_latin_music_orig_splits,21_stim461_latin_music_orig_01_04.wav, HE H,,0.222529,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/21_stim461_latin_music_orig_splits/21_stim461_latin_music_orig_01_04/metamer_audio.wav
21_stim461_latin_music_orig_splits,21_stim461_latin_music_orig_04_07.wav, , I,0.286505,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/21_stim461_latin_music_orig_splits/21_stim461_latin_music_orig_04_07/metamer_audio.wav
21_stim461_latin_music_orig_splits,21_stim461_latin_music_orig_07_10.wav,O, ,0.257082,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/21_stim461_latin_music_orig_splits/21_stim461_latin_music_orig_07_10/metamer_audio.wav
22_stim501_spanish_orig_splits,22_stim501_spanish_orig_01_04.wav,FARST WAT HE'S HE PINGE SO BEFORL, WI E I OOI ,0.289095,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/22_stim501_spanish_orig_splits/22_stim501_spanish_orig_01_04/metamer_audio.wav
22_stim501_spanish_orig_splits,22_stim501_spanish_orig_04_07.wav,TISWEET PEOPOLE WIVE COM IN EGUSSING REGULAL OFFIC,SEW A ME O E,0.325071,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/22_stim501_spanish_orig_splits/22_stim501_spanish_orig_04_07/metamer_audio.wav
22_stim501_spanish_orig_splits,22_stim501_spanish_orig_07_10.wav,MAGNET EANDSEPLE THAN E DID BEPORE MARRIES,AN P FOR I BFOR,0.302626,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/22_stim501_spanish_orig_splits/22_stim501_spanish_orig_07_10/metamer_audio.wav
23_stim502_french_orig_splits,23_stim502_french_orig_01_04.wav,WAS ON CES YOUOWIS,WI FETYOU  ILL E O WIT,0.292980,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/23_stim502_french_orig_splits/23_stim502_french_orig_01_04/metamer_audio.wav
23_stim502_french_orig_splits,23_stim502_french_orig_04_07.wav,YOUR CORNEY SEOFF YOU TO SE SUCCESSS,YO OY THE CANLEON TOMII,0.219386,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/23_stim502_french_orig_splits/23_stim502_french_orig_04_07/metamer_audio.wav
23_stim502_french_orig_splits,23_stim502_french_orig_07_10.wav, BARIED WHA PSYCHE WIL,E I WAS IIT WRI,0.248476,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/23_stim502_french_orig_splits/23_stim502_french_orig_07_10/metamer_audio.wav
24_stim503_italian_orig_splits,24_stim503_italian_orig_01_04.wav,YOU GET ASINON GABLEDIN RE, ,0.142417,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/24_stim503_italian_orig_splits/24_stim503_italian_orig_01_04/metamer_audio.wav
24_stim503_italian_orig_splits,24_stim503_italian_orig_04_07.wav,IN NOU TRAIL LIGRETESINS IITS, YOU TALL  BE ENE,0.340277,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/24_stim503_italian_orig_splits/24_stim503_italian_orig_04_07/metamer_audio.wav
24_stim503_italian_orig_splits,24_stim503_italian_orig_07_10.wav,IS PU I TOHT IKE IT S ESE YOU A,EEE YOU U,0.280418,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/24_stim503_italian_orig_splits/24_stim503_italian_orig_07_10/metamer_audio.wav
25_stim504_german_orig_splits,25_stim504_german_orig_01_04.wav,NOUH BUIG A PATH IN TORTN MACHINE THAT'S CONET SINGER,HULD I M OI,0.353796,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/25_stim504_german_orig_splits/25_stim504_german_orig_01_04/metamer_audio.wav
25_stim504_german_orig_splits,25_stim504_german_orig_04_07.wav,I NEED IS FI AM FON PU MAN, A TE ,0.367524,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/25_stim504_german_orig_splits/25_stim504_german_orig_04_07/metamer_audio.wav
25_stim504_german_orig_splits,25_stim504_german_orig_07_10.wav,CISI UE DA SE IS ISION EGMENTS,SE MI TORI,0.458647,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p003_initnoise_gl32_seed1_eps1000p0/25_stim504_german_orig_splits/25_stim504_german_orig_07_10/metamer_audio.wav
